,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,date,hour
9529,2012-10-01 10:00:00,4,0,1,1,22.14,25.76,56,0.0,44,135,179,2012-10-01,10
9530,2012-10-01 11:00:00,4,0,1,1,23.78,27.275,46,0.0,76,196,272,2012-10-01,11
9531,2012-10-01 12:00:00,4,0,1,2,24.6,31.06,43,11.0014,61,262,323,2012-10-01,12
9532,2012-10-01 13:00:00,4,0,1,2,24.6,31.06,43,11.0014,80,225,305,2012-10-01,13
9533,2012-10-01 14:00:00,4,0,1,2,24.6,31.06,43,7.0015,51,193,244,2012-10-01,14
9534,2012-10-01 15:00:00,4,0,1,2,25.42,31.06,43,8.9981,95,234,329,2012-10-01,15
9535,2012-10-01 16:00:00,4,0,1,2,25.42,31.06,46,16.9979,51,408,459,2012-10-01,16
9536,2012-10-01 17:00:00,4,0,1,3,22.96,26.515,60,16.9979,65,791,856,2012-10-01,17
9537,2012-10-01 18:00:00,4,0,1,3,22.96,26.515,64,7.0015,42,571,613,2012-10-01,18
9538,2012-10-01 19:00:00,4,0,1,2,22.14,25.76,68,7.0015,33,483,516,2012-10-01,19
9539,2012-10-01 20:00:00,4,0,1,3,22.14,25.76,68,0.0,11,251,262,2012-10-01,20
9540,2012-10-01 21:00:00,4,0,1,2,22.14,25.76,73,8.9981,13,205,218,2012-10-01,21
9541,2012-10-01 22:00:00,4,0,1,3,22.14,25.76,77,6.0032,17,190,207,2012-10-01,22
9542,2012-10-01 23:00:00,4,0,1,3,22.14,25.76,77,0.0,17,88,105,2012-10-01,23
9543,2012-10-02 00:00:00,4,0,1,2,22.96,26.515,73,0.0,1,30,31,2012-10-02,00
9544,2012-10-02 01:00:00,4,0,1,2,22.14,25.76,77,7.0015,0,11,11,2012-10-02,01
9545,2012-10-02 02:00:00,4,0,1,2,22.14,25.76,77,7.0015,0,2,2,2012-10-02,02
9546,2012-10-02 03:00:00,4,0,1,2,22.14,25.76,88,12.998,1,4,5,2012-10-02,03
9547,2012-10-02 04:00:00,4,0,1,2,22.96,26.515,83,6.0032,2,8,10,2012-10-02,04
9548,2012-10-02 05:00:00,4,0,1,2,22.96,26.515,83,8.9981,1,42,43,2012-10-02,05
9549,2012-10-02 06:00:00,4,0,1,3,23.78,27.275,83,7.0015,3,176,179,2012-10-02,06
9550,2012-10-02 07:00:00,4,0,1,3,23.78,27.275,83,7.0015,4,256,260,2012-10-02,07
9551,2012-10-02 08:00:00,4,0,1,3,24.6,27.275,88,0.0,6,128,134,2012-10-02,08
9552,2012-10-02 09:00:00,4,0,1,3,23.78,27.275,88,8.9981,3,83,86,2012-10-02,09
9553,2012-10-02 10:00:00,4,0,1,3,23.78,27.275,88,8.9981,3,42,45,2012-10-02,10
9554,2012-10-02 11:00:00,4,0,1,3,23.78,27.275,94,8.9981,7,92,99,2012-10-02,11
9555,2012-10-02 12:00:00,4,0,1,2,24.6,27.275,88,12.998,6,98,104,2012-10-02,12
9556,2012-10-02 13:00:00,4,0,1,2,24.6,27.275,88,8.9981,6,148,154,2012-10-02,13
9557,2012-10-02 14:00:00,4,0,1,3,24.6,27.275,88,8.9981,16,147,163,2012-10-02,14
9558,2012-10-02 15:00:00,4,0,1,3,25.42,28.79,83,8.9981,14,195,209,2012-10-02,15
9559,2012-10-02 16:00:00,4,0,1,3,25.42,28.03,88,8.9981,46,328,374,2012-10-02,16
9560,2012-10-02 17:00:00,4,0,1,3,25.42,28.03,88,7.0015,38,677,715,2012-10-02,17
9561,2012-10-02 18:00:00,4,0,1,3,25.42,27.275,94,6.0032,48,639,687,2012-10-02,18
9562,2012-10-02 19:00:00,4,0,1,3,25.42,27.275,94,0.0,27,368,395,2012-10-02,19
9563,2012-10-02 20:00:00,4,0,1,3,25.42,27.275,94,8.9981,20,286,306,2012-10-02,20
9564,2012-10-02 21:00:00,4,0,1,3,25.42,27.275,94,7.0015,24,265,289,2012-10-02,21
9565,2012-10-02 22:00:00,4,0,1,2,25.42,27.275,94,7.0015,28,212,240,2012-10-02,22
9566,2012-10-02 23:00:00,4,0,1,2,25.42,27.275,94,0.0,11,87,98,2012-10-02,23
9567,2012-10-03 00:00:00,4,0,1,3,25.42,27.275,94,0.0,5,47,52,2012-10-03,00
9568,2012-10-03 01:00:00,4,0,1,2,25.42,27.275,94,0.0,3,16,19,2012-10-03,01
9569,2012-10-03 02:00:00,4,0,1,2,25.42,27.275,94,0.0,2,7,9,2012-10-03,02
9570,2012-10-03 03:00:00,4,0,1,2,24.6,25.76,94,0.0,0,7,7,2012-10-03,03
9571,2012-10-03 04:00:00,4,0,1,2,24.6,25.0,100,0.0,2,9,11,2012-10-03,04
9572,2012-10-03 05:00:00,4,0,1,2,25.42,27.275,94,7.0015,2,32,34,2012-10-03,05
9573,2012-10-03 06:00:00,4,0,1,2,24.6,25.76,94,8.9981,4,173,177,2012-10-03,06
9574,2012-10-03 07:00:00,4,0,1,2,24.6,25.76,94,12.998,11,504,515,2012-10-03,07
9575,2012-10-03 08:00:00,4,0,1,2,25.42,28.03,88,7.0015,28,781,809,2012-10-03,08
9576,2012-10-03 09:00:00,4,0,1,2,25.42,28.79,83,12.998,30,332,362,2012-10-03,09
9577,2012-10-03 10:00:00,4,0,1,1,27.06,30.305,78,11.0014,29,146,175,2012-10-03,10
9578,2012-10-03 11:00:00,4,0,1,1,27.06,30.305,78,11.0014,52,178,230,2012-10-03,11
9579,2012-10-03 12:00:00,4,0,1,2,28.7,32.575,70,7.0015,69,289,358,2012-10-03,12
9580,2012-10-03 13:00:00,4,0,1,2,28.7,33.335,74,7.0015,55,224,279,2012-10-03,13
9581,2012-10-03 14:00:00,4,0,1,2,29.52,34.09,70,11.0014,56,195,251,2012-10-03,14
9582,2012-10-03 15:00:00,4,0,1,2,29.52,34.09,62,11.0014,59,260,319,2012-10-03,15
9583,2012-10-03 16:00:00,4,0,1,2,29.52,33.335,58,0.0,42,436,478,2012-10-03,16
9584,2012-10-03 17:00:00,4,0,1,1,28.7,32.575,65,0.0,84,833,917,2012-10-03,17
9585,2012-10-03 18:00:00,4,0,1,1,28.7,32.575,65,0.0,54,756,810,2012-10-03,18
9586,2012-10-03 19:00:00,4,0,1,1,28.7,32.575,65,0.0,49,544,593,2012-10-03,19
9587,2012-10-03 20:00:00,4,0,1,1,28.7,32.575,65,0.0,48,449,497,2012-10-03,20
9588,2012-10-03 21:00:00,4,0,1,2,27.06,31.06,74,0.0,14,195,209,2012-10-03,21
9589,2012-10-03 22:00:00,4,0,1,1,27.06,31.06,74,0.0,9,232,241,2012-10-03,22
9590,2012-10-03 23:00:00,4,0,1,2,27.06,30.305,78,0.0,21,199,220,2012-10-03,23
9591,2012-10-04 00:00:00,4,0,1,3,26.24,28.79,89,0.0,11,65,76,2012-10-04,00
9592,2012-10-04 01:00:00,4,0,1,2,25.42,27.275,94,0.0,2,23,25,2012-10-04,01
9593,2012-10-04 02:00:00,4,0,1,1,26.24,28.79,89,0.0,3,10,13,2012-10-04,02
9594,2012-10-04 03:00:00,4,0,1,2,25.42,28.03,88,0.0,5,6,11,2012-10-04,03
9595,2012-10-04 04:00:00,4,0,1,2,26.24,28.79,89,0.0,0,10,10,2012-10-04,04
9596,2012-10-04 05:00:00,4,0,1,3,26.24,28.79,89,7.0015,2,37,39,2012-10-04,05
9597,2012-10-04 06:00:00,4,0,1,3,25.42,27.275,94,6.0032,1,132,133,2012-10-04,06
9598,2012-10-04 07:00:00,4,0,1,2,26.24,28.79,89,6.0032,12,379,391,2012-10-04,07
9599,2012-10-04 08:00:00,4,0,1,1,26.24,28.79,89,0.0,27,711,738,2012-10-04,08
9600,2012-10-04 09:00:00,4,0,1,2,26.24,28.79,89,12.998,40,319,359,2012-10-04,09
9601,2012-10-04 10:00:00,4,0,1,2,27.06,30.305,83,8.9981,27,150,177,2012-10-04,10
9602,2012-10-04 11:00:00,4,0,1,2,28.7,32.575,70,7.0015,38,176,214,2012-10-04,11
9603,2012-10-04 12:00:00,4,0,1,2,29.52,33.335,54,12.998,57,231,288,2012-10-04,12
9604,2012-10-04 13:00:00,4,0,1,2,29.52,33.335,58,22.0028,63,231,294,2012-10-04,13
9605,2012-10-04 14:00:00,4,0,1,1,28.7,32.575,61,16.9979,56,211,267,2012-10-04,14
9606,2012-10-04 15:00:00,4,0,1,1,29.52,33.335,54,19.0012,77,248,325,2012-10-04,15
9607,2012-10-04 16:00:00,4,0,1,1,28.7,32.575,54,19.0012,86,411,497,2012-10-04,16
9608,2012-10-04 17:00:00,4,0,1,1,28.7,32.575,51,15.0013,112,789,901,2012-10-04,17
9609,2012-10-04 18:00:00,4,0,1,1,27.06,31.06,57,7.0015,75,812,887,2012-10-04,18
9610,2012-10-04 19:00:00,4,0,1,1,27.06,31.06,57,7.0015,67,467,534,2012-10-04,19
9611,2012-10-04 20:00:00,4,0,1,1,26.24,30.305,65,7.0015,50,391,441,2012-10-04,20
9612,2012-10-04 21:00:00,4,0,1,1,25.42,30.305,69,0.0,33,288,321,2012-10-04,21
9613,2012-10-04 22:00:00,4,0,1,1,26.24,31.06,47,8.9981,29,203,232,2012-10-04,22
9614,2012-10-04 23:00:00,4,0,1,1,24.6,31.06,56,6.0032,18,137,155,2012-10-04,23
9615,2012-10-05 00:00:00,4,0,1,1,22.96,26.515,73,0.0,16,86,102,2012-10-05,00
9616,2012-10-05 01:00:00,4,0,1,1,22.14,25.76,68,7.0015,3,43,46,2012-10-05,01
9617,2012-10-05 02:00:00,4,0,1,1,22.14,25.76,73,6.0032,1,10,11,2012-10-05,02
9618,2012-10-05 03:00:00,4,0,1,1,22.14,25.76,73,0.0,5,11,16,2012-10-05,03
9619,2012-10-05 04:00:00,4,0,1,1,22.14,25.76,77,0.0,0,11,11,2012-10-05,04
9620,2012-10-05 05:00:00,4,0,1,1,21.32,25.0,77,0.0,0,41,41,2012-10-05,05
9621,2012-10-05 06:00:00,4,0,1,1,21.32,25.0,83,0.0,4,133,137,2012-10-05,06
9622,2012-10-05 07:00:00,4,0,1,1,21.32,25.0,83,7.0015,11,417,428,2012-10-05,07
9623,2012-10-05 08:00:00,4,0,1,1,23.78,27.275,64,0.0,36,749,785,2012-10-05,08
9624,2012-10-05 09:00:00,4,0,1,1,24.6,30.305,60,6.0032,58,326,384,2012-10-05,09
9625,2012-10-05 10:00:00,4,0,1,1,27.06,31.06,54,0.0,68,192,260,2012-10-05,10
9626,2012-10-05 11:00:00,4,0,1,1,28.7,32.575,48,12.998,90,214,304,2012-10-05,11
9627,2012-10-05 12:00:00,4,0,1,1,29.52,32.575,42,11.0014,161,307,468,2012-10-05,12
9628,2012-10-05 13:00:00,4,0,1,1,28.7,32.575,48,0.0,117,307,424,2012-10-05,13
9629,2012-10-05 14:00:00,4,0,1,1,30.34,32.575,37,15.0013,113,287,400,2012-10-05,14
9630,2012-10-05 15:00:00,4,0,1,1,29.52,32.575,39,16.9979,150,320,470,2012-10-05,15
9631,2012-10-05 16:00:00,4,0,1,1,29.52,32.575,37,0.0,153,481,634,2012-10-05,16
9632,2012-10-05 17:00:00,4,0,1,1,28.7,31.82,42,11.0014,158,742,900,2012-10-05,17
9633,2012-10-05 18:00:00,4,0,1,1,26.24,31.06,57,8.9981,106,655,761,2012-10-05,18
9634,2012-10-05 19:00:00,4,0,1,1,25.42,29.545,73,11.0014,67,433,500,2012-10-05,19
9635,2012-10-05 20:00:00,4,0,1,1,24.6,28.79,78,8.9981,66,306,372,2012-10-05,20
9636,2012-10-05 21:00:00,4,0,1,1,24.6,29.545,69,15.0013,47,220,267,2012-10-05,21
9637,2012-10-05 22:00:00,4,0,1,1,24.6,29.545,73,19.0012,63,201,264,2012-10-05,22
9638,2012-10-05 23:00:00,4,0,1,1,23.78,27.275,78,15.0013,23,148,171,2012-10-05,23
9639,2012-10-06 00:00:00,4,0,0,1,22.96,26.515,83,11.0014,37,154,191,2012-10-06,00
9640,2012-10-06 01:00:00,4,0,0,1,22.96,26.515,83,16.9979,25,116,141,2012-10-06,01
9641,2012-10-06 02:00:00,4,0,0,1,22.96,26.515,78,12.998,13,62,75,2012-10-06,02
9642,2012-10-06 03:00:00,4,0,0,1,22.14,25.76,77,15.0013,2,54,56,2012-10-06,03
9643,2012-10-06 04:00:00,4,0,0,1,22.14,25.76,83,16.9979,4,7,11,2012-10-06,04
9644,2012-10-06 05:00:00,4,0,0,1,22.14,25.76,83,12.998,2,8,10,2012-10-06,05
9645,2012-10-06 06:00:00,4,0,0,1,22.14,25.76,88,16.9979,2,28,30,2012-10-06,06
9646,2012-10-06 07:00:00,4,0,0,1,22.14,25.76,83,19.9995,13,71,84,2012-10-06,07
9647,2012-10-06 08:00:00,4,0,0,1,22.96,26.515,83,12.998,22,184,206,2012-10-06,08
9648,2012-10-06 09:00:00,4,0,0,1,24.6,29.545,73,12.998,130,265,395,2012-10-06,09
9649,2012-10-06 10:00:00,4,0,0,1,25.42,30.305,69,19.0012,198,341,539,2012-10-06,10
9650,2012-10-06 11:00:00,4,0,0,1,26.24,30.305,65,16.9979,258,389,647,2012-10-06,11
9651,2012-10-06 12:00:00,4,0,0,1,28.7,32.575,54,7.0015,362,381,743,2012-10-06,12
9652,2012-10-06 13:00:00,4,0,0,2,26.24,31.06,57,35.0008,310,400,710,2012-10-06,13
9653,2012-10-06 14:00:00,4,0,0,2,24.6,31.06,56,27.9993,269,307,576,2012-10-06,14
9654,2012-10-06 15:00:00,4,0,0,1,24.6,31.06,46,27.9993,279,341,620,2012-10-06,15
9655,2012-10-06 16:00:00,4,0,0,1,24.6,31.06,43,35.0008,317,342,659,2012-10-06,16
9656,2012-10-06 17:00:00,4,0,0,1,22.14,25.76,49,26.0027,268,342,610,2012-10-06,17
9657,2012-10-06 18:00:00,4,0,0,1,21.32,25.0,48,27.9993,183,312,495,2012-10-06,18
9658,2012-10-06 19:00:00,4,0,0,1,19.68,23.485,55,15.0013,102,239,341,2012-10-06,19
9659,2012-10-06 20:00:00,4,0,0,1,19.68,23.485,55,16.9979,75,172,247,2012-10-06,20
9660,2012-10-06 21:00:00,4,0,0,1,18.86,22.725,59,8.9981,78,137,215,2012-10-06,21
9661,2012-10-06 22:00:00,4,0,0,1,18.04,21.97,62,8.9981,45,140,185,2012-10-06,22
9662,2012-10-06 23:00:00,4,0,0,1,18.04,21.97,62,8.9981,37,142,179,2012-10-06,23
9663,2012-10-07 00:00:00,4,0,0,1,18.04,21.97,62,11.0014,28,99,127,2012-10-07,00
9664,2012-10-07 01:00:00,4,0,0,1,18.04,21.97,54,15.0013,29,80,109,2012-10-07,01
9665,2012-10-07 02:00:00,4,0,0,1,17.22,21.21,62,8.9981,10,64,74,2012-10-07,02
9666,2012-10-07 03:00:00,4,0,0,2,18.04,21.97,62,8.9981,5,17,22,2012-10-07,03
9667,2012-10-07 04:00:00,4,0,0,2,18.04,21.97,54,16.9979,5,6,11,2012-10-07,04
9668,2012-10-07 05:00:00,4,0,0,2,18.04,21.97,54,8.9981,2,8,10,2012-10-07,05
9669,2012-10-07 06:00:00,4,0,0,2,18.04,21.97,54,12.998,4,19,23,2012-10-07,06
9670,2012-10-07 07:00:00,4,0,0,3,17.22,21.21,58,11.0014,6,29,35,2012-10-07,07
9671,2012-10-07 08:00:00,4,0,0,3,17.22,21.21,67,8.9981,11,51,62,2012-10-07,08
9672,2012-10-07 09:00:00,4,0,0,3,16.4,20.455,71,8.9981,16,70,86,2012-10-07,09
9673,2012-10-07 10:00:00,4,0,0,2,17.22,21.21,67,12.998,41,144,185,2012-10-07,10
9674,2012-10-07 11:00:00,4,0,0,2,17.22,21.21,71,7.0015,76,260,336,2012-10-07,11
9675,2012-10-07 12:00:00,4,0,0,2,17.22,21.21,71,0.0,100,292,392,2012-10-07,12
9676,2012-10-07 13:00:00,4,0,0,2,18.04,21.97,72,6.0032,80,240,320,2012-10-07,13
9677,2012-10-07 14:00:00,4,0,0,2,18.04,21.97,67,0.0,71,243,314,2012-10-07,14
9678,2012-10-07 15:00:00,4,0,0,3,17.22,21.21,77,8.9981,74,232,306,2012-10-07,15
9679,2012-10-07 16:00:00,4,0,0,3,16.4,20.455,82,11.0014,87,246,333,2012-10-07,16
9680,2012-10-07 17:00:00,4,0,0,3,16.4,20.455,82,15.0013,35,122,157,2012-10-07,17
9681,2012-10-07 18:00:00,4,0,0,3,16.4,20.455,82,12.998,24,82,106,2012-10-07,18
9682,2012-10-07 19:00:00,4,0,0,2,16.4,20.455,82,7.0015,17,97,114,2012-10-07,19
9683,2012-10-07 20:00:00,4,0,0,1,16.4,20.455,82,8.9981,19,97,116,2012-10-07,20
9684,2012-10-07 21:00:00,4,0,0,1,15.58,19.695,87,7.0015,22,91,113,2012-10-07,21
9685,2012-10-07 22:00:00,4,0,0,1,15.58,19.695,87,8.9981,7,72,79,2012-10-07,22
9686,2012-10-07 23:00:00,4,0,0,1,14.76,17.425,93,8.9981,12,68,80,2012-10-07,23
9687,2012-10-08 00:00:00,4,1,0,1,15.58,19.695,76,19.0012,7,44,51,2012-10-08,00
9688,2012-10-08 01:00:00,4,1,0,1,13.94,16.665,87,11.0014,2,35,37,2012-10-08,01
9689,2012-10-08 02:00:00,4,1,0,1,13.94,16.665,81,12.998,3,12,15,2012-10-08,02
9690,2012-10-08 03:00:00,4,1,0,1,13.94,17.425,81,7.0015,2,8,10,2012-10-08,03
9691,2012-10-08 04:00:00,4,1,0,1,13.12,16.665,87,8.9981,1,6,7,2012-10-08,04
9692,2012-10-08 05:00:00,4,1,0,1,13.94,15.91,76,15.0013,2,17,19,2012-10-08,05
9693,2012-10-08 06:00:00,4,1,0,1,13.94,17.425,76,7.0015,5,54,59,2012-10-08,06
9694,2012-10-08 07:00:00,4,1,0,2,13.94,16.665,76,11.0014,3,151,154,2012-10-08,07
9695,2012-10-08 08:00:00,4,1,0,2,14.76,17.425,71,15.0013,23,374,397,2012-10-08,08
9696,2012-10-08 09:00:00,4,1,0,2,15.58,19.695,66,11.0014,59,273,332,2012-10-08,09
9697,2012-10-08 10:00:00,4,1,0,2,15.58,19.695,68,8.9981,69,229,298,2012-10-08,10
9698,2012-10-08 11:00:00,4,1,0,2,16.4,20.455,62,6.0032,72,236,308,2012-10-08,11
9699,2012-10-08 12:00:00,4,1,0,2,17.22,21.21,63,11.0014,74,267,341,2012-10-08,12
9700,2012-10-08 13:00:00,4,1,0,2,17.22,21.21,62,12.998,82,323,405,2012-10-08,13
9701,2012-10-08 14:00:00,4,1,0,2,17.22,21.21,58,7.0015,121,299,420,2012-10-08,14
9702,2012-10-08 15:00:00,4,1,0,3,17.22,21.21,58,12.998,76,294,370,2012-10-08,15
9703,2012-10-08 16:00:00,4,1,0,3,17.22,21.21,58,12.998,61,316,377,2012-10-08,16
9704,2012-10-08 17:00:00,4,1,0,2,17.22,21.21,66,16.9979,81,416,497,2012-10-08,17
9705,2012-10-08 18:00:00,4,1,0,2,17.22,21.21,66,19.0012,41,415,456,2012-10-08,18
9706,2012-10-08 19:00:00,4,1,0,2,16.4,20.455,71,16.9979,38,333,371,2012-10-08,19
9707,2012-10-08 20:00:00,4,1,0,3,16.4,20.455,71,15.0013,20,207,227,2012-10-08,20
9708,2012-10-08 21:00:00,4,1,0,2,16.4,20.455,76,15.0013,17,134,151,2012-10-08,21
9709,2012-10-08 22:00:00,4,1,0,3,16.4,20.455,76,16.9979,6,101,107,2012-10-08,22
9710,2012-10-08 23:00:00,4,1,0,2,16.4,20.455,71,15.0013,9,60,69,2012-10-08,23
9711,2012-10-09 00:00:00,4,0,1,2,15.58,19.695,82,15.0013,9,22,31,2012-10-09,00
9712,2012-10-09 01:00:00,4,0,1,3,14.76,17.425,87,15.0013,0,13,13,2012-10-09,01
9713,2012-10-09 02:00:00,4,0,1,3,14.76,16.665,87,16.9979,2,5,7,2012-10-09,02
9714,2012-10-09 03:00:00,4,0,1,3,14.76,16.665,87,19.0012,0,3,3,2012-10-09,03
9715,2012-10-09 04:00:00,4,0,1,3,14.76,17.425,87,11.0014,1,6,7,2012-10-09,04
9716,2012-10-09 05:00:00,4,0,1,2,15.58,19.695,82,12.998,0,19,19,2012-10-09,05
9717,2012-10-09 06:00:00,4,0,1,2,15.58,19.695,82,16.9979,2,141,143,2012-10-09,06
9718,2012-10-09 07:00:00,4,0,1,1,15.58,19.695,83,16.9979,5,357,362,2012-10-09,07
9719,2012-10-09 08:00:00,4,0,1,2,17.22,21.21,80,12.998,15,698,713,2012-10-09,08
9720,2012-10-09 09:00:00,4,0,1,2,17.22,21.21,77,15.0013,37,345,382,2012-10-09,09
9721,2012-10-09 10:00:00,4,0,1,2,18.04,21.97,75,15.0013,33,131,164,2012-10-09,10
9722,2012-10-09 11:00:00,4,0,1,2,19.68,23.485,69,12.998,37,156,193,2012-10-09,11
9723,2012-10-09 12:00:00,4,0,1,2,19.68,23.485,69,12.998,43,217,260,2012-10-09,12
9724,2012-10-09 13:00:00,4,0,1,2,20.5,24.24,67,8.9981,54,184,238,2012-10-09,13
9725,2012-10-09 14:00:00,4,0,1,2,22.14,25.76,64,12.998,43,201,244,2012-10-09,14
9726,2012-10-09 15:00:00,4,0,1,2,21.32,25.0,63,11.0014,59,195,254,2012-10-09,15
9727,2012-10-09 16:00:00,4,0,1,2,20.5,24.24,72,11.0014,70,354,424,2012-10-09,16
9728,2012-10-09 17:00:00,4,0,1,2,21.32,25.0,68,11.0014,73,733,806,2012-10-09,17
9729,2012-10-09 18:00:00,4,0,1,2,20.5,24.24,72,15.0013,26,758,784,2012-10-09,18
9730,2012-10-09 19:00:00,4,0,1,2,20.5,24.24,72,11.0014,31,483,514,2012-10-09,19
9731,2012-10-09 20:00:00,4,0,1,2,20.5,24.24,72,11.0014,30,330,360,2012-10-09,20
9732,2012-10-09 21:00:00,4,0,1,2,19.68,23.485,77,8.9981,16,209,225,2012-10-09,21
9733,2012-10-09 22:00:00,4,0,1,2,19.68,23.485,77,6.0032,7,155,162,2012-10-09,22
9734,2012-10-09 23:00:00,4,0,1,2,19.68,23.485,77,6.0032,8,76,84,2012-10-09,23
9735,2012-10-10 00:00:00,4,0,1,2,18.86,22.725,88,6.0032,0,33,33,2012-10-10,00
9736,2012-10-10 01:00:00,4,0,1,2,18.86,22.725,88,0.0,2,6,8,2012-10-10,01
9737,2012-10-10 02:00:00,4,0,1,2,18.86,22.725,88,0.0,2,6,8,2012-10-10,02
9738,2012-10-10 03:00:00,4,0,1,2,18.86,22.725,88,0.0,0,6,6,2012-10-10,03
9739,2012-10-10 04:00:00,4,0,1,2,18.86,22.725,88,7.0015,0,6,6,2012-10-10,04
9740,2012-10-10 05:00:00,4,0,1,2,18.86,22.725,88,6.0032,2,38,40,2012-10-10,05
9741,2012-10-10 06:00:00,4,0,1,2,18.86,22.725,88,6.0032,3,172,175,2012-10-10,06
9742,2012-10-10 07:00:00,4,0,1,1,18.86,22.725,82,7.0015,9,498,507,2012-10-10,07
9743,2012-10-10 08:00:00,4,0,1,1,20.5,24.24,77,11.0014,33,806,839,2012-10-10,08
9744,2012-10-10 09:00:00,4,0,1,1,22.14,25.76,60,19.0012,35,331,366,2012-10-10,09
9745,2012-10-10 10:00:00,4,0,1,1,22.96,26.515,52,19.9995,27,190,217,2012-10-10,10
9746,2012-10-10 11:00:00,4,0,1,1,22.14,25.76,52,12.998,53,238,291,2012-10-10,11
9747,2012-10-10 12:00:00,4,0,1,1,22.14,25.76,56,15.0013,78,312,390,2012-10-10,12
9748,2012-10-10 13:00:00,4,0,1,1,22.96,26.515,49,0.0,60,237,297,2012-10-10,13
9749,2012-10-10 14:00:00,4,0,1,1,24.6,31.06,40,11.0014,63,208,271,2012-10-10,14
9750,2012-10-10 15:00:00,4,0,1,1,24.6,31.06,40,11.0014,58,261,319,2012-10-10,15
9751,2012-10-10 16:00:00,4,0,1,1,24.6,31.06,40,15.0013,92,474,566,2012-10-10,16
9752,2012-10-10 17:00:00,4,0,1,1,23.78,27.275,43,15.0013,91,857,948,2012-10-10,17
9753,2012-10-10 18:00:00,4,0,1,2,22.96,26.515,49,11.0014,57,787,844,2012-10-10,18
9754,2012-10-10 19:00:00,4,0,1,2,22.96,26.515,46,39.0007,32,534,566,2012-10-10,19
9755,2012-10-10 20:00:00,4,0,1,1,21.32,25.0,48,32.9975,21,371,392,2012-10-10,20
9756,2012-10-10 21:00:00,4,0,1,1,20.5,24.24,51,23.9994,18,251,269,2012-10-10,21
9757,2012-10-10 22:00:00,4,0,1,1,18.86,22.725,55,19.9995,27,170,197,2012-10-10,22
9758,2012-10-10 23:00:00,4,0,1,1,18.04,21.97,58,12.998,17,119,136,2012-10-10,23
9759,2012-10-11 00:00:00,4,0,1,1,18.04,21.97,51,8.9981,1,41,42,2012-10-11,00
9760,2012-10-11 01:00:00,4,0,1,1,18.04,21.97,47,12.998,1,10,11,2012-10-11,01
9761,2012-10-11 02:00:00,4,0,1,1,17.22,21.21,50,8.9981,4,7,11,2012-10-11,02
9762,2012-10-11 03:00:00,4,0,1,1,17.22,21.21,47,19.9995,0,3,3,2012-10-11,03
9763,2012-10-11 04:00:00,4,0,1,1,16.4,20.455,50,16.9979,0,10,10,2012-10-11,04
9764,2012-10-11 05:00:00,4,0,1,1,14.76,17.425,50,11.0014,0,42,42,2012-10-11,05
9765,2012-10-11 06:00:00,4,0,1,1,14.76,17.425,50,11.0014,1,158,159,2012-10-11,06
9766,2012-10-11 07:00:00,4,0,1,1,14.76,16.665,50,16.9979,11,467,478,2012-10-11,07
9767,2012-10-11 08:00:00,4,0,1,1,15.58,19.695,46,26.0027,25,773,798,2012-10-11,08
9768,2012-10-11 09:00:00,4,0,1,1,16.4,20.455,43,26.0027,27,328,355,2012-10-11,09
9769,2012-10-11 10:00:00,4,0,1,1,18.04,21.97,41,23.9994,39,165,204,2012-10-11,10
9770,2012-10-11 11:00:00,4,0,1,1,18.86,22.725,36,0.0,76,175,251,2012-10-11,11
9771,2012-10-11 12:00:00,4,0,1,1,18.86,22.725,36,0.0,47,279,326,2012-10-11,12
9772,2012-10-11 13:00:00,4,0,1,1,20.5,24.24,31,7.0015,48,243,291,2012-10-11,13
9773,2012-10-11 14:00:00,4,0,1,1,21.32,25.0,32,6.0032,78,270,348,2012-10-11,14
9774,2012-10-11 15:00:00,4,0,1,1,21.32,25.0,34,11.0014,102,358,460,2012-10-11,15
9775,2012-10-11 16:00:00,4,0,1,1,20.5,24.24,36,8.9981,68,413,481,2012-10-11,16
9776,2012-10-11 17:00:00,4,0,1,1,20.5,24.24,39,19.0012,90,737,827,2012-10-11,17
9777,2012-10-11 18:00:00,4,0,1,1,18.86,22.725,44,11.0014,64,628,692,2012-10-11,18
9778,2012-10-11 19:00:00,4,0,1,1,18.04,21.97,51,8.9981,81,662,743,2012-10-11,19
9779,2012-10-11 20:00:00,4,0,1,1,17.22,21.21,62,11.0014,27,388,415,2012-10-11,20
9780,2012-10-11 21:00:00,4,0,1,1,17.22,21.21,62,8.9981,24,236,260,2012-10-11,21
9781,2012-10-11 22:00:00,4,0,1,1,16.4,20.455,66,11.0014,10,167,177,2012-10-11,22
9782,2012-10-11 23:00:00,4,0,1,1,17.22,21.21,58,6.0032,10,176,186,2012-10-11,23
9783,2012-10-12 00:00:00,4,0,1,1,16.4,20.455,66,7.0015,8,60,68,2012-10-12,00
9784,2012-10-12 01:00:00,4,0,1,1,16.4,20.455,66,6.0032,8,29,37,2012-10-12,01
9785,2012-10-12 02:00:00,4,0,1,1,16.4,20.455,66,6.0032,0,16,16,2012-10-12,02
9786,2012-10-12 03:00:00,4,0,1,1,14.76,18.18,76,6.0032,0,6,6,2012-10-12,03
9787,2012-10-12 04:00:00,4,0,1,1,14.76,18.18,76,7.0015,0,8,8,2012-10-12,04
